id,title,artist,album,duration_sec,rank,explicit
5617866,Backstreet,David Sanborn,Backstreet,327,70435,False
93871440,Sweetest Somebody I Know,Nelson Rangell,Blue,407,75876,False
3232059,'Til You Come Back To Me,Rachelle Ferrell,Rachelle Ferrell,372,198743,False
352185531,Song for Elizabeth,Jonathan Butler,Do You Love Me?,250,154092,False
3065639441,2 AM,Franko Spero,It's Time,261,31563,False
2191700957,Unspoken,Jill Butler,Joyride,189,70297,False
3450522331,Chasing That Feeling,Fabian Chavez,Chasing That Feeling,247,7897,False
2699150672,The Way You Sway,Blake Aaron,Love and Rhythm,288,74675,False
2942259381,Shelter Island,Dee Lucas,Twenty,255,83264,False
2671739852,It Hits Different,Norman Brown,It Hits Different,229,108242,False
5618846,Mimosa,George Benson,Collaboration,412,198514,False
2912896961,The Girls From The Bay,Jeff Ryan,Into Focus,216,34062,False
1627634952,What You Won't Do for Love,Bobby Caldwell,What You Won't Do for Love,286,737595,False
2331494355,Slow Down,Herb Alpert,Wish Upon A Star,189,34537,False
1763040067,But Beautiful,Earl Klugh,HandPicked,108,10323,False
1586982072,Starburst,Spyro Gyra,Morning Dance,284,112005,False
1391417472,Life on Top (feat. Greg Manning),Willie Bradley,It's My Time,221,54504,False
3165807231,Meant to Be,Special EFX,Meant to Be,210,37738,False
1229267002,A Little Driving Music,Brian Bromberg,A Little Driving Music,330,106045,False
3559155841,Teardrop Rain,Rei Narita,Teardrop Rain,433,37591,False
3322102751,Too Good 2 Let Go,Eric Darius,Too Good 2 Let Go,261,70662,False
3578066,Cosmic Monkey,Paul Brown,The City,276,157340,False
3504254191,Sunrise,Pascal Bokar,Sunrise,245,63425,False
2954565,Send One Your Love,Boney James,Send One Your Love,274,164038,False
932419,Tango,Kenny G,Rhythm & Romance,327,141509,False
511042832,11:58,Candy Dulfer,Candy Store,242,159619,False
2331235,Come Over (Album Version),Paul Taylor,Hypnotic,277,65094,False
13394394,"Theme From ""St. Elsewhere""",Dave Grusin,Night-Lines,253,41855,False
519874132,Take Me To The Mardi Gras,Bob James,Two,349,298907,False
1494476262,In Too Deep,Pieces of a Dream,Fired Up!,272,75742,False
2440968,Passion Flower,"Grover Washington, Jr.",Mister Magic,334,116213,False
2837672122,Burning Desire,Louie Fitzgerald,Burning Desire,268,37292,False
15434330,The Look of Love (feat. Paula Cole & Burt Bacharach) (Live Audio from The Wilshire Theatre),Chris Botti,Live With Orchestra And Special Guests,317,161120,False
2379424675,A New Light,Steve Oliver,A New Light,255,62205,False
