id,title,artist,album,duration_sec,rank,explicit,preview_url
116348464,Here Comes The Sun (Remastered 2009),The Beatles,Abbey Road (Remastered),184,886736,False,"https://cdnt-preview.dzcdn.net/api/1/1/d/7/0/0/d702cdd1d89e261b22fc740f854c1a0f.mp3?hdnea=exp=1773080230~acl=/api/1/1/d/7/0/0/d702cdd1d89e261b22fc740f854c1a0f.mp3*~data=user_id=0,application_id=42~hmac=e788df0202ffcb9504fd6ab838ae82282ba383aa66a794e77ea8842152b105da"
3613215,Owner of a Lonely Heart,Yes,90125 (Deluxe Version),268,791665,False,"https://cdnt-preview.dzcdn.net/api/1/1/3/2/a/0/32a72db166b5035d2ab5d993099e82c1.mp3?hdnea=exp=1773080230~acl=/api/1/1/3/2/a/0/32a72db166b5035d2ab5d993099e82c1.mp3*~data=user_id=0,application_id=42~hmac=55cc7fd5a9b5a9cec9bdb7862823635a739bd807891abcdc32aaff3ea3ce8448"
3230484081,Safeandsound,Parcels,Safeandsound,277,680208,False,"https://cdnt-preview.dzcdn.net/api/1/1/2/7/5/0/2758d80fb9a836ef67d92be5a9b46224.mp3?hdnea=exp=1773080230~acl=/api/1/1/2/7/5/0/2758d80fb9a836ef67d92be5a9b46224.mp3*~data=user_id=0,application_id=42~hmac=c8ef04d05f2b83de3cdd12e79e0c1077fb90fe8f5063b80ed50991aaa2ea1a2c"
3088617,Love Is The Drug,Roxy Music,The Best Of Roxy Music,245,557435,False,"https://cdnt-preview.dzcdn.net/api/1/1/a/c/d/0/acd5a568972ea86a7d42291c4da282a2.mp3?hdnea=exp=1773080230~acl=/api/1/1/a/c/d/0/acd5a568972ea86a7d42291c4da282a2.mp3*~data=user_id=0,application_id=42~hmac=bb238376efe7137284f28261c288d3f703f64685eb2d896ec9285e8486bdc4bf"
401485522,Big Sur,Jack Johnson,All The Light Above It Too,172,316312,False,"https://cdnt-preview.dzcdn.net/api/1/1/4/2/b/0/42b8aecbf0b88faf465ba20dd3eac0c5.mp3?hdnea=exp=1773080230~acl=/api/1/1/4/2/b/0/42b8aecbf0b88faf465ba20dd3eac0c5.mp3*~data=user_id=0,application_id=42~hmac=cace760f38ae2a92974f12397b09b2f108c8f12c9f9364e6582aeca6aa9ecea8"
563033,Lights,Journey,Infinity,190,257975,False,"https://cdnt-preview.dzcdn.net/api/1/1/d/3/2/0/d32d8aee1ddf08fba0ec920f03923e31.mp3?hdnea=exp=1773080230~acl=/api/1/1/d/3/2/0/d32d8aee1ddf08fba0ec920f03923e31.mp3*~data=user_id=0,application_id=42~hmac=b656750f5889dc1c7627fcaec3c883395950b2c1f688e13024622a9da4a47c28"
3128096,Yellow,Coldplay,Parachutes,266,941322,False,"https://cdnt-preview.dzcdn.net/api/1/1/6/4/f/0/64f36083ad5a11e6803ef7ddbcdaf898.mp3?hdnea=exp=1773080230~acl=/api/1/1/6/4/f/0/64f36083ad5a11e6803ef7ddbcdaf898.mp3*~data=user_id=0,application_id=42~hmac=467f129231c876c50cdd97909c3fe95a14205bc0167eecdf507103118e52de8f"
3616587,Black Water,The Doobie Brothers,What Were Once Vices Are Now Habits,255,280775,False,"https://cdnt-preview.dzcdn.net/api/1/1/e/c/0/0/ec0f2aa6a1abb30b6c95538422cbc6f4.mp3?hdnea=exp=1773080230~acl=/api/1/1/e/c/0/0/ec0f2aa6a1abb30b6c95538422cbc6f4.mp3*~data=user_id=0,application_id=42~hmac=a1b04080fcbffb6959c11025f24232e0b5e749a14f96ca36a07ca7d0e91780ea"
3616593,"Another Park, Another Sunday",The Doobie Brothers,What Were Once Vices Are Now Habits,267,163645,False,"https://cdnt-preview.dzcdn.net/api/1/1/3/c/0/0/3c04b6338a40fa82f02ed1c64ea7b2ff.mp3?hdnea=exp=1773080230~acl=/api/1/1/3/c/0/0/3c04b6338a40fa82f02ed1c64ea7b2ff.mp3*~data=user_id=0,application_id=42~hmac=53f2db1d8e55291c3414f84c1df115e03fd220b280a23a2aa3c1845f2ad923eb"
143043352,Low Rider,War,Why Can't We Be Friends?,190,258232,False,"https://cdnt-preview.dzcdn.net/api/1/1/0/6/0/0/0608fe18fdf2e78a07dfef2e8db79517.mp3?hdnea=exp=1773080230~acl=/api/1/1/0/6/0/0/0608fe18fdf2e78a07dfef2e8db79517.mp3*~data=user_id=0,application_id=42~hmac=8c663f0a1c60c7d883d21432dea4f702571a33c5b6ef4cfed67d6ab08493ee69"
725227,Country Road,James Taylor,Sweet Baby James,205,190455,False,"https://cdnt-preview.dzcdn.net/api/1/1/4/c/6/0/4c62939b28486bdbdd1a441cd78d2f8a.mp3?hdnea=exp=1773080230~acl=/api/1/1/4/c/6/0/4c62939b28486bdbdd1a441cd78d2f8a.mp3*~data=user_id=0,application_id=42~hmac=713f6258153a5e96713946b33ced6113a3731b1bb90759495ded917a398db565"
7163150,(Just Like) Starting Over (Remastered 2010),John Lennon,Double Fantasy: Stripped Down,236,338634,False,"https://cdnt-preview.dzcdn.net/api/1/1/0/2/2/0/0221774471ebb3c56954e16d4dc9e965.mp3?hdnea=exp=1773080230~acl=/api/1/1/0/2/2/0/0221774471ebb3c56954e16d4dc9e965.mp3*~data=user_id=0,application_id=42~hmac=8598a36af91f34a6c368c460241cb4841596709110df0ab01e68e52d2ac7a586"
88003865,Going to California (Remaster),Led Zeppelin,Led Zeppelin IV (Deluxe Edition),212,605410,False,"https://cdnt-preview.dzcdn.net/api/1/1/5/c/9/0/5c9f2baa1045efe89d68c45fefc4a0cf.mp3?hdnea=exp=1773080230~acl=/api/1/1/5/c/9/0/5c9f2baa1045efe89d68c45fefc4a0cf.mp3*~data=user_id=0,application_id=42~hmac=6a85cfdf535ef3ece6be28342c3fb4ecde4d23da88b68073ed76f6f4589d8fca"
3248376,My Sharona,The Knack,Get The Knack,295,790705,False,"https://cdnt-preview.dzcdn.net/api/1/1/c/3/d/0/c3d9ab379dee520c7a297fc144d326cb.mp3?hdnea=exp=1773080230~acl=/api/1/1/c/3/d/0/c3d9ab379dee520c7a297fc144d326cb.mp3*~data=user_id=0,application_id=42~hmac=2497c5c9d263dfe8977457e0b9b2972cebbb8842f3903bab595a3838d8c0a868"
65445461,L.A. Woman,The Doors,L.A. Woman,471,688698,False,"https://cdnt-preview.dzcdn.net/api/1/1/5/a/4/0/5a4a710d33b2d1fb55f5581cd4283465.mp3?hdnea=exp=1773080230~acl=/api/1/1/5/a/4/0/5a4a710d33b2d1fb55f5581cd4283465.mp3*~data=user_id=0,application_id=42~hmac=7a7db9665cc1c6de57cec4295e6f345a84bfa5cd79526e88a38e01fd926dfebc"
2448344,Hey Jealousy,Gin Blossoms,New Miserable Experience,236,386441,False,"https://cdnt-preview.dzcdn.net/api/1/1/c/a/4/0/ca4336fa7c5091975524788bcee510ea.mp3?hdnea=exp=1773080230~acl=/api/1/1/c/a/4/0/ca4336fa7c5091975524788bcee510ea.mp3*~data=user_id=0,application_id=42~hmac=7a57f7390d7ef26505ea2768a58a40320b7c07c0223238811769c6bf984a952d"
75716617,Magic,Coldplay,Magic,285,750157,False,"https://cdnt-preview.dzcdn.net/api/1/1/4/0/0/0/40010d92dff38ffd94b7841c13a79569.mp3?hdnea=exp=1773080230~acl=/api/1/1/4/0/0/0/40010d92dff38ffd94b7841c13a79569.mp3*~data=user_id=0,application_id=42~hmac=d2154a573865ee336325cfbef002ed3ad2f8c3da07d3c1c4964d712d60e44184"
77879660,Black Magic Woman / Gypsy Queen,Santana,Abraxas,322,692671,False,"https://cdnt-preview.dzcdn.net/api/1/1/a/c/0/0/ac0481df6a4a19d54e33476f6e3c288c.mp3?hdnea=exp=1773080230~acl=/api/1/1/a/c/0/0/ac0481df6a4a19d54e33476f6e3c288c.mp3*~data=user_id=0,application_id=42~hmac=78a52e90846991a59cd24bb0584c5266945fe89e075931a2ccc437acc9415cff"
3168234,Freeze-Frame,The J. Geils Band,Freeze Frame,237,405455,False,"https://cdnt-preview.dzcdn.net/api/1/1/8/a/6/0/8a6c67cb6bdf206bb6db7660b98d81cf.mp3?hdnea=exp=1773080230~acl=/api/1/1/8/a/6/0/8a6c67cb6bdf206bb6db7660b98d81cf.mp3*~data=user_id=0,application_id=42~hmac=8f785000ea12622945c7a5d3509a230ddfaff909b4a435dc4fccac236df2efd3"
