id,title,artist,album,duration_sec,rank,explicit
1683654587,Coffee Nap,DOWORK,Old School,108,25257,False
489109022,1k,Ameba,Loops,67,89869,False
859432282,No Me Conoce,JHAYCO,Famouz Reloaded,240,465043,False
446036132,Luchini(Instrow),Knxwledge,Anthology,123,16305,False
446036082,Aromatik,Knxwledge,Anthology,132,7879,False
2729119091,offline,Young Miko,att.,201,678754,True
3322498331,Everybody Gets Down,NxWorries,Everybody Gets Down,161,393013,False
3453936791,P.O.V.,Clipse,Let God Sort Em Out,258,553167,True
903698362,Azul,J. Balvin,Colores,205,953306,False
129631882,Otra Vez (feat. J Balvin),Zion & Lennox,Otra Vez (feat. J Balvin),209,588593,False
3568851011,Bossy Bitch,Ms Nina,Bossy Bitch,156,355313,True
2565307142,LUNA,Feid,FERXXOCALIPSIS,196,792055,False
3353337101,no tiene sentido,Beele,BORONDO,159,840940,False
623591092,Faded Curtains,Cap Kendricks,Hotel Melancholia,147,34500,False
3422853771,Outside,Cardi B,Outside,206,543470,True
825986992,The Box,Roddy Ricch,Please Excuse Me for Being Antisocial,196,825432,True
70697287,"Hold On, We're Going Home",Drake,Nothing Was The Same,227,480168,False
4586924,Hate It Or Love It,The Game,The Documentary,207,872013,True
1032957942,Hawái,Maluma,Hawái,200,802020,False
130105294,Black Beatles,Rae Sremmurd,SremmLife 2 (Deluxe),292,786233,True
671408,Work It,Missy Elliott,Under Construction,292,259835,False
350171331,LOVE.,Kendrick Lamar,DAMN.,213,714814,False
2164743217,La Bebe (Remix),Yng Lvcas,La Bebe (Remix),234,727935,True
3429241701,Perlas Negras,Natanael Cano,Porque La Demora,203,706413,False
761800242,Somewhere,Two Sleepy,Somewhere Not Here,97,22266,False
82492118,Hypnotize (2014 Remaster),The Notorious B.I.G.,Life After Death (2014 Remastered Edition),229,543510,True
3321453561,AMISTA,Blessed,AMISTA,177,618082,True
3353337131,top diesel,Beele,BORONDO,190,739733,False
2762060331,TRANKY FUNKY,Trueno,TRANKY FUNKY,158,424481,True
3125980,Keep On Movin',Soul II Soul,Keep On Movin',360,480699,False
3098093,Gold,Beverley Knight,Who I Am,291,282580,False
1572826,Smack That,Akon,Konvicted,218,558201,True
3757418922,PUNK ROCKY,A$AP Rocky,PUNK ROCKY,235,660390,True
2023897507,AMG,Natanael Cano,AMG,174,618524,True
1370066842,Todo De Ti,Rauw Alejandro,Todo De Ti,203,751844,True
2960714,Noche De Sexo,Wisin & Yandel,Pa'l Mundo,205,667258,True
1023070392,Tea Sipper,Fourwalls,Tea Sipper,160,10296,False
1350503592,Botella Tras Botella,Gera MX,Botella Tras Botella,197,589583,False
90533115,Run This Town,JAŸ-Z,The Blueprint 3,268,761642,True
3613707422,LA VILLA,Ryan Castro,HOPI SENDÉ,194,860907,True
2473410281,MOJABI GHOST,Tainy,DATA,232,764825,True
145429544,Candy Shop,50 Cent,Best Of 50 Cent,208,789209,True
646327222,Ruff Ryders' Anthem,DMX,It's Dark And Hell Is Hot,214,730111,True
4302497,Let Me Blow Ya Mind,Eve,Scorpion,230,307016,False
3493685471,SE SUPONE,Blessed,SE SUPONE,164,465618,True
