id,title,artist,album,duration_sec,rank,explicit
2094530317,Pheelz Like Summer,Pheelz,Pheelz Good EP,170,465619,False
3322845891,"Voy por ti (feat. Little nene, Qba0gang & Dylanss0n)",DD Evans,"Voy por ti (feat. Little nene, Qba0gang & Dylanss0n)",221,172775,False
1701323847,For Days,BNXN,For Days,164,209016,False
3885937471,Gang no play gang,Conii Gangster,Gang no play gang,180,100000,False
592670722,Super Coulou,Salif Keïta,Seydou bathily,515,70919,False
1053890812,love nwantiti (feat. ElGrande Toto) (North African Remix),CKay,love nwantiti (feat. ElGrande Toto) (North African Remix),135,602969,False
143843030,Afrika Yie,Gyedu-Blay Ambolley,Ketan,413,246716,False
937551432,No Waiting,Les Freres Smith,Mutation,326,103964,False
2928522021,Deja Vu,Nimstarr,Deja Vu,122,400309,True
3219276291,Tus Labios,BARBOZA,Tus Labios,164,478922,False
3785320082,FINE WINE,L.A.X,FINE WINE,160,450551,True
2563697312,Tumo Weto,MaVo,Ukanigbe,169,288539,False
394349462,Slowly,Meddy,Slowly,239,464915,False
664478052,Morals,Africa Express,EGOLI,193,367705,False
3863505461,Así Así,Betzabeth,Así Así,127,583106,False
3525105671,On a Kentro,Fireboy DML,Peace by Piece,161,446873,True
1983971367,Perra Melancólica,LA GURU,GURUNDANGA,240,467418,True
2972853781,Duro,Hargoi,Duro,169,209677,False
2758387541,Wayeh,THEODORT,Wayeh,148,915701,False
3869236851,PARTYGYAL,Moliy,PARTYGYAL,167,639140,True
2855021582,Wave,Asake,Wave,205,553027,False
10713031,Shake Hands,Geraldo Pino,Heavy Heavy Heavy,293,112290,False
3795490062,Dubplate,IrishRareGoat,Dubplate,136,512324,True
1769966687,"Finesse (feat. BNXN, PANIA & Kedus)",Pheelz,"Finesse (feat. BNXN, PANIA & Kedus)",211,175416,False
3642800362,quédate,Beele,quédate 5020 RCRDS Sessions,218,451151,False
12903783,Gagner l'argent français (Radio Edit),Mamani Keïta,Gagner l'argent français,216,255414,False
2674873122,Romeo Must Die (RMD),Ruger,Romeo Must Die (RMD),160,472978,False
594569612,Bal Souki Souki,Ti L'Afrique,Bal Souki Souki,245,33294,False
2061215867,Kolomental,Offica,Kolomental,131,38054,True
1841734977,Dull,Asake,Mr. Money With The Vibe,100,498360,False
1656838512,attention (with Justin Bieber),Omah Lay,attention (with Justin Bieber),180,499390,False
742364882,Akulaleki,Samthing Soweto,Akulaleki,381,288170,False
12006280,Takuta,Babatunde Olatunji,Soul Makossa,372,86026,False
3353337281,algo bueno,Beele,BORONDO,173,495652,False
1863678367,Maserati (Remix),Olakira,Maserati (Remix),208,519489,False
2571080342,Not An Angel,Tems,Not An Angel,181,486928,False
