id,title,artist,album,duration_sec,rank,explicit
98014278,Saturday Night's Alright for Fighting,Lullaby Baby Trio,Lullaby Renditions of Elton John,215,94287,False
2498150751,Watch Me Work,Andrew Rannells,TROLLS Band Together (Original Motion Picture Soundtrack),150,498546,False
2072535627,Dance Mode,Bluey,Dance Mode!,118,545610,False
1119229322,One Little Finger,Super Simple Songs,The Bath Song & More Kids Songs,133,498197,False
532731562,More Than Words (Lullaby Rendition),Jammy Jams,"Little Headbangers 6: Hair Metal Goes Lullaby, Vol. 3",187,17936,False
69039470,Children of The Revolution (Lullaby Arrangement of t-Rex),Rock N' Roll Baby Lullaby Ensemble,Punk Rock Baby Lullaby Arrangements,216,2750,False
415260872,Learn to Fly,Lullaby Baby Trio,Lullaby Renditions of Foo Fighters,227,1625,False
1255056992,Today,Sweet Little Band,Babies Go The Smashing Pumpkins,174,26060,False
1681560697,Summer of ‘69 (Lullaby Rendition),Jammy Jams,Eighties Babies 4: More Awesome ‘80s Go Lullaby,248,7742,False
8480464,Freeze Dance,Surie Levilev,Music & Movement With Morah Music,162,121426,False
801240862,Wienerina (Vampire Dog),Parry Gripp,Wienerina (Vampire Dog),111,105189,False
532731552,Why Can’t This Be Love (Lullaby Rendition),Jammy Jams,"Little Headbangers 6: Hair Metal Goes Lullaby, Vol. 3",241,21769,False
91386142,Rock-a-Bye Baby,White Noise Baby Sleep Care Masters,White Noise: White Noise for Babies Sleep,1256,202954,False
76210625,Just What I Needed (Lullaby Arrangement of the Cars),Rock N' Roll Baby Lullaby Ensemble,"Totally 80's Lullaby Arrangements, Vol. 6",282,38087,False
1015915572,Life Is a Fairytale,Barbie,A Fashion Fairytale (Music from the Motion Picture),161,309477,False
1562613012,Beggin’ (lullaby Rendition),Jammy Jams,Pop Goes Lullaby 14: Lullaby Renditions of Pop Hits,296,21236,False
145514964,"I'll Make a Man Out of You (From ""Mulan""/Soundtrack)",Donny Osmond,Songs and Story: Mulan,202,303541,False
1885709767,Don't Get Me Wrong,Twinkle Twinkle Little Rock Star,Lullaby Versions of Pretenders,286,10134,False
13665250,One Jump Ahead,Brad Kane,Aladdin Special Edition,145,268806,False
141823423,Baby Beluga,Raffi,Best Of Raffi,160,311267,False
142261975,Brahms Cancion de Cuna,Niño Prodigio,Música para Dormir Bebés Canciones de Cuna,159,484667,False
98671060,I Still Haven't Found What I'm Looking For,Lullaby Baby Trio,Lullaby Renditions of U2,230,17860,False
145379236,Ripple,Lullaby Baby Trio,Lullaby Renditions of Grateful Dead,363,8853,False
141823431,Wheels On The Bus,Raffi,Best Of Raffi,102,347354,False
1597635252,Lonely Boy,Sparrow Sleeps,Baby Brothers: Lullaby covers of The Black Keys songs,297,21700,False
13665254,To Be Free,Alan Menken,Aladdin Special Edition,99,145085,False
3298459671,The Monster Truck Song (Job Show Version),Blippi,Blippi's Job Show,72,108890,False
124565058,Paradise City,Lullaby Baby Trio,Lullaby Renditions of Guns N' Roses,317,26408,False
15275329,Cakewalk into Town,Taj Mahal,The Best Of Taj Mahal Volume I,150,32556,False
2072535647,The BeeeeeOOP Walk,Bluey,Dance Mode!,138,307909,False
3232938,Please Don't Go,KC & The Sunshine Band,The Very Best of KC & the Sunshine Band,230,629901,False
1119622562,Bizarre Love Triangle (Lullaby Rendition),Jammy Jams,Good Night Crawlers 2: Classic Alternative & Goth Go Lullaby,297,15844,False
76398864,Eight Days a Week,Snooze Tunes (for Babies),Lullaby Renditions of the Beatles,156,32248,False
1182050,Woman,Wolfmother,Wolfmother,175,584036,False
84990241,The Munsters,KnightsBridge,100 Hits: TV Themes,45,4671,False
624136792,Paint It Black,Lullaby Baby Trio,Lullaby Renditions of the Rolling Stones,170,31363,False
103446218,Freedom,Pharrell Williams,Freedom,162,784660,False
1299581842,Amanda,Sweet Little Band,Babies Go Boston,243,24026,False
23070101,Scarborough Fair,Beethoven Consort,"Beethoven for Children: Sonata Pathetique, Moonlight Sonata, Fur Elise, Clair De Lune",159,29621,False
