id,title,artist,album,duration_sec,rank,explicit
2485532771,A Night To Remember,beabadoobee,A Night To Remember,233,655797,False
2857441322,Eyes Closed,Imagine Dragons,LOOM,200,609881,False
725971,Can't Stop,Red Hot Chili Peppers,By the Way (Deluxe Edition),269,944981,False
2801558062,WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,261,964181,False
2365569525,Star,Mitski,The Land Is Inhospitable and So Are We,179,434423,False
4111783,How's It Going to Be,Third Eye Blind,Third Eye Blind,253,430336,False
138202997,Daisyphobia,Youth Lagoon,Wondrous Bughouse,319,69943,False
13786041,This Night Has Opened My Eyes (2011 Remaster),The Smiths,Hatful of Hollow,221,669906,False
449127802,Fireworks,First Aid Kit,Ruins,255,692478,False
1137139112,Real Love Baby,Father John Misty,Real Love Baby,189,663964,False
14635510,"Baby, I Love You",Ramones,End of the Century (Expanded 2005 Remaster),225,488566,False
107827652,Boys Life,Small Black,Best Blues,302,319064,False
2874936972,Floating Parade,Michael Kiwanuka,Floating Parade,228,582734,False
10273980,Daughter (Remastered),Pearl Jam,Vs.,234,663075,False
1875133027,The Sun Is Up Forever,Joesef,Does It Make You Feel Good?,224,612681,False
985985832,Wonderwall,Oasis,Stop The Clocks,258,869010,False
985745702,Wonderwall,Oasis,(What's The Story) Morning Glory?,258,920322,False
2834144882,Sleeping In,illuminati hotties,POWER,199,346157,False
539920502,Orlando,Blood Orange,Negro Swan,182,395053,False
3453468591,Blood Bros,Hayley Williams,Blood Bros,168,204623,False
871627112,Keeps Me Alive,Moses Sumney,græ,176,230758,False
621313532,Nothing Breaks Like a Heart (feat. Miley Cyrus) (Don Diablo Remix),Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus) (Don Diablo Remix),216,429635,False
2622408882,Are You Looking Up,Mk.gee,Two Star & The Dream Police,166,547381,False
959386132,Rainbows & Ridges,Whitney,Candid,139,98595,False
5959430,Two Weeks,Grizzly Bear,Veckatimest,246,662331,False
363387301,Green Light (Chromeo Remix),Lorde,Green Light (Chromeo Remix),247,330984,False
2218140017,Glue Song (feat. Clairo),beabadoobee,Glue Song (feat. Clairo),135,640574,False
2986620151,feel like home,Fousheé,Pointy Heights,160,212401,False
467444082,Blue Rose,Amen Dunes,Freedom,246,336875,False
1435285002,Say What You Will,James Blake,Say What You Will,281,587507,False
417368992,Maps,Yeah Yeah Yeahs,Fever To Tell,219,629475,False
3794995632,True Love Will Find You In The End,Beck,Everybody's Gotta Learn Sometime,128,446511,False
3368731391,davina mccall,Wet Leg,davina mccall,227,353292,True
61488066,Dead Sound,The Raveonettes,Lust Lust Lust,212,244616,False
1137130772,Andromeda,Weyes Blood,Titanic Rising,280,761354,False
82293008,Criminal,Fiona Apple,Tidal,345,636240,False
44256471,Just Breathe,Pearl Jam,Backspacer,214,662212,False
2100073527,Love Is No Big Truth,Kings Of Convenience,Riot On An Empty Street,228,322005,False
141377997,Cool with You,Her's,Songs of Her's,375,491025,False
2492441801,Voyager,boygenius,the rest,168,364429,False
510631202,Harvey,Her's,Harvey,211,139722,False
4286051,Walking On A Dream,Empire Of The Sun,Walking On A Dream (Special Edition),195,921548,False
62791751,1979 (Remastered 2012),The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),266,429235,False
634918582,Are You Bored Yet? (feat. Clairo),Wallows,Nothing Happens,178,576946,False
73916142,Skinny Love,Bon Iver,"For Emma, Forever Ago",239,713089,False
16356504,Sail,AWOLNATION,Megalithic Symphony,259,389220,False
3434924551,Be Here Now,Beck,Be Here Now,182,111460,False
1076612722,Son Shine,Sault,Untitled (Rise),196,324400,False
356913241,Down the Line,Beach Fossils,Somersault,158,570132,False
916531,The Golden Age,Beck,Sea Change,274,375743,False
3026048701,Lisztomania,Phoenix,Wolfgang Amadeus Phoenix,241,834433,False
617497442,Real Life,Cass McCombs,Tip of the Sphere,315,37066,False
14282849,A Girl Like You,Edwyn Collins,Gorgeous George,236,717238,False
619183282,Sea Gets Hotter,Durand Jones & The Indications,American Love Call,197,543224,False
985745792,Champagne Supernova,Oasis,(What's The Story) Morning Glory?,450,442113,False
457602422,Little Dark Age,MGMT,Little Dark Age,299,798057,False
1755452827,Have A Little Faith In Me,SYML,Have A Little Faith In Me,197,619549,False
1528428362,Blue Banisters,Lana Del Rey,Blue Banisters,293,457082,False
69465591,Brokendate,Com Truise,Galactic Melt,308,438242,False
144512338,Lost in a Crowd,Woods,Love Is Love,184,110593,False
945389,Here Comes Your Man,Pixies,Doolittle,201,694845,False
13215733,Days,The Drums,Portamento,269,502335,False
12000297,Go Outside,Cults,Cults,199,442167,False
528330501,Thunder,Imagine Dragons,Evolve,187,916504,False
779669002,Slow Motion,Panda Bear,Tomboy,276,296035,False
