id,title,artist,album,duration_sec,rank,explicit
2445064475,Kaa Ye Oyai (Don't Be In A Hurry) (Mark Ernestus Remix),Hedzoleh Soundz,Hedzoleh Soundz remixes,225,7800,False
1768222527,Three Little Birds,Bob Marley & The Wailers,Exodus,183,439329,False
784460782,Foreplay,Shenseea,Foreplay,166,647603,True
3796475642,One Man Band,Wyah,One Man Band,189,167579,False
11562559,Oriental Taxi,Sly Dunbar,"Sly, Wicked And Slick",254,94260,False
630657212,Esclavo de Tus Besos,Manuel Turizo,Esclavo de Tus Besos,219,562726,False
2557399742,Sweat (A La La La La Long),Inner Circle,Blazzin' Fire,227,747670,False
14618953,Roller Skates,Steel Pulse,Earth Crisis,299,514173,False
3791708412,Black In Brazil,Rasta Ty,Black In Brazil,192,161881,False
555654722,Slavery Days,Burning Spear,Marcus Garvey,211,433731,False
71512092,Rude,MAGIC!,Rude,225,515430,False
672770,Chant a Psalm,Steel Pulse,True Democracy,270,643386,False
3619845482,Blood in the soil,Rasta Ty,The One Eyed Lioness,180,165725,False
2313639475,Who Told You (feat. Drake),J Hus,Who Told You (feat. Drake),209,601433,True
3619845522,The Moors in Spain,Rasta Ty,The One Eyed Lioness,166,155972,False
3619845462,America hear the cry,Rasta Ty,The One Eyed Lioness,208,163454,False
3619845502,System on trial,Rasta Ty,The One Eyed Lioness,192,163258,False
3619845472,Party in the West Indies,Rasta Ty,The One Eyed Lioness,184,164624,False
1040189112,"Coming In From The Cold (12"" Mix)",Bob Marley & The Wailers,Songs Of Freedom Rarities,363,250667,False
6697440,Ganja Smuggling,Eek-A-Mouse,Wa-Do-Dem,228,725252,False
3619845402,Justice on Fire,Rasta Ty,The One Eyed Lioness,170,162045,False
3376045,Uptown Top Ranking (Remastered 2001),Althea & Donna,Uptown Top Ranking,229,613219,False
3619845492,Drums of liberation,Rasta Ty,The One Eyed Lioness,177,216530,False
3619845432,One Eyed Lioness,Rasta Ty,The One Eyed Lioness,219,161963,False
110011164,Hold Me Baby,Jennifer Lara,Studio One Presents Jennifer Lara,170,22465,False
66315754,Sun Is Shining,Bob Marley & The Wailers,Kaya - Deluxe Edition,298,751398,False
3619845512,The Curse from Babylon,Rasta Ty,The One Eyed Lioness,235,137682,False
3619845452,Holy Herb,Rasta Ty,The One Eyed Lioness,250,165383,False
3787570722,In Di Corner,1t1,In Di Corner,136,896835,False
63404513,Slim Thing,Trinity,Three Piece Suit (Special Edition),203,66082,False
6592573,Hold You (Hold Yuh),Gyptian,Hold You,234,701729,False
395339662,Refugee,Skip Marley,Refugee,210,326419,False
6161213,Many Moods Of Coxsone,Sir Coxson Sound,King Of The Dub Rock,246,32317,False
549246462,Six And Seven Books Of Moses,Toots & The Maytals,Time Tough: The Anthology,144,190187,False
819977442,Dream Girl (Remix),Ir Sais,Dream Girl (Remix),192,643507,True
1426987602,Down Dey,GBM Nutron,Down Dey,133,154874,False
107687154,Roman Dub,Harry Mudie,Harry Mudie Meet King Tubby In Dub Confrence Volume One,175,75347,False
1431856312,Pass The Kutchie,Mighty Diamonds,Reggae Anthology: Mighty Diamonds - Pass The Knowledge,215,538870,False
3818324011,Ready for the Ride,Sean Paul,Ready for the Ride,207,718467,False
396578762,Sunni 1,SS Djs,EX Reggaetone,215,298505,False
2031418027,World A Reggae Music,Anthony B,Black Star,224,749162,False
486706712,Attention Span,Rebelution,Courage to Grow,323,402068,False
1503424432,Vibe,Skip Marley,Vibe,195,271666,False
1761521017,(I Can't Help) Falling In Love With You (Unplugged),"UB40 featuring Ali, Astro & Mickey",Unplugged,169,26736,False
1923535167,Meet in the Middle,Nadia Batson,Coconut Girl,224,25058,False
3413930481,Ensenada,Sublime,Ensenada,155,464721,True
921104532,MAMACITA,The Black Eyed Peas,MAMACITA,249,603405,True
2432265755,Jerusalem (2010 Remastered Edition),Alpha Blondy,Jerusalem (2010 Remastered Edition),469,770254,False
107289750,Duppy Conqueror,Bob Marley & The Wailers,Bob Marley,208,280789,False
132789252,No Games,Serani,No Games,188,309404,False
1761658997,River Jordan (Album Version),Sugar Minott,Black Roots,190,22311,False
1506175322,Conquering Lion,Yabby You,Dread Prophecy (The Strange And Wonderful Story Of Yabby You),198,41531,False
12269971,Legalize It,Peter Tosh,Legalize It (Legacy Edition),280,716951,False
722843412,World on Fire (feat. Slightly Stoopid),Stick Figure,World on Fire,238,428573,False
3820059151,Dancehall Nice (feat. Beres Hammond & Dexta Daps),Shaggy,Dancehall Nice (feat. Beres Hammond & Dexta Daps),154,558208,False
737626142,Bad Luck (Live @ Sugarshack Sessions),Mike Pinto,Mike Pinto Live @ Sugarshack Sessions,206,37727,False
2502150,Zimbabwe,Bob Marley & The Wailers,Survival,230,771487,False
3308891,Johnny B. Goode (2002 Remaster),Peter Tosh,Mama Africa,244,690989,False
1087088342,Crocodile Teeth,Skillibeng,Crocodile Teeth,167,491082,True
2527810371,Danger,The Lijadu Sisters,Danger,352,103751,False
11622585,World A Music,Ini Kamoze,Ini Kamoze,345,719206,False
3847462791,Clock Dat,Vybz Kartel,Clock Dat,182,534919,False
576475712,Pa Olvidarte,ChocQuibTown,Pa Olvidarte,166,405290,False
